code,country,year,hospital_stay_length
MNE,Montenegro,2018,3.8
MNE,Montenegro,2018,6.0
MNE,Montenegro,2018,5.4
MNE,Montenegro,2018,8.5
MNE,Montenegro,2018,9.4
MNE,Montenegro,2018,7.0
MNE,Montenegro,2018,12.1
MNE,Montenegro,2018,3.3
MNE,Montenegro,2018,3.7
MNE,Montenegro,2018,7.0
MNE,Montenegro,2018,6.8
MNE,Montenegro,2018,6.9
MNE,Montenegro,2018,8.1
MNE,Montenegro,2018,6.2
MNE,Montenegro,2018,4.5
MNE,Montenegro,2018,11.8
MNE,Montenegro,2018,4.1
MNE,Montenegro,2018,8.7
MNE,Montenegro,2018,9.5
MNE,Montenegro,2018,5.3
MNE,Montenegro,2018,4.5
MNE,Montenegro,2018,1.5
MNE,Montenegro,2018,10.4
MNE,Montenegro,2018,4.4
MNE,Montenegro,2018,10.7
MNE,Montenegro,2018,12.6
MNE,Montenegro,2018,10.9
MNE,Montenegro,2018,10.8
MNE,Montenegro,2018,5.4
MNE,Montenegro,2018,7.7
MNE,Montenegro,2018,8.7
MNE,Montenegro,2018,9.5
MNE,Montenegro,2018,5.5
MNE,Montenegro,2018,2.7
MNE,Montenegro,2018,6.7
MNE,Montenegro,2018,2.9
MNE,Montenegro,2018,8.5
MNE,Montenegro,2018,10.7
MNE,Montenegro,2018,8.8
MNE,Montenegro,2018,6.6
MNE,Montenegro,2018,6.6
MNE,Montenegro,2018,8.1
MNE,Montenegro,2018,5.5
MNE,Montenegro,2018,4.4
MNE,Montenegro,2018,5.6
MNE,Montenegro,2018,12.9
MNE,Montenegro,2018,69.6
MNE,Montenegro,2018,10.5
MNE,Montenegro,2018,4.2
MNE,Montenegro,2018,4.7
MNE,Montenegro,2018,3.7
MNE,Montenegro,2018,4.6
MNE,Montenegro,2018,10.7
MNE,Montenegro,2018,10.4
MNE,Montenegro,2018,8.7
MNE,Montenegro,2018,34.8
MNE,Montenegro,2018,7.6
MNE,Montenegro,2018,5.3
MNE,Montenegro,2018,7.2
MNE,Montenegro,2018,6.9
MNE,Montenegro,2018,6.9
MNE,Montenegro,2018,7.6
MNE,Montenegro,2018,49.5
MNE,Montenegro,2018,3.9
MNE,Montenegro,2018,4.3
MNE,Montenegro,2018,7.0
MNE,Montenegro,2018,6.2
MNE,Montenegro,2018,11.7
MNE,Montenegro,2018,21.1
MNE,Montenegro,2018,6.3
MNE,Montenegro,2018,14.2
MNE,Montenegro,2018,8.9
MNE,Montenegro,2018,19.9
MNE,Montenegro,2018,4.7
MNE,Montenegro,2018,9.8
MNE,Montenegro,2018,7.6
MNE,Montenegro,2018,9.7
MNE,Montenegro,2018,6.5
MNE,Montenegro,2018,7.6
MNE,Montenegro,2018,3.2
NLD,Netherlands,2000,5.1
NLD,Netherlands,2000,4.9
NLD,Netherlands,2000,3.2
NLD,Netherlands,2000,2.6
NLD,Netherlands,2000,2.2
NLD,Netherlands,2000,4.4
NLD,Netherlands,2000,4.9
NLD,Netherlands,2000,6.7
NLD,Netherlands,2000,3.7
NLD,Netherlands,2000,6.3
NLD,Netherlands,2000,6.4
NLD,Netherlands,2000,3.6
NLD,Netherlands,2000,5.1
NLD,Netherlands,2000,3.7
NLD,Netherlands,2000,10.3
NLD,Netherlands,2000,6.6
NLD,Netherlands,2000,7.9
NLD,Netherlands,2000,8.0
NLD,Netherlands,2000,5.4
NLD,Netherlands,2000,6.7
NLD,Netherlands,2000,3.7
NLD,Netherlands,2000,5.0
NLD,Netherlands,2000,7.4
NLD,Netherlands,2000,7.1
NLD,Netherlands,2000,16.1
NLD,Netherlands,2000,5.1
NLD,Netherlands,2000,4.7
NLD,Netherlands,2000,2.7
NLD,Netherlands,2000,6.0
NLD,Netherlands,2000,5.6
NLD,Netherlands,2000,2.2
NLD,Netherlands,2000,2.6
NLD,Netherlands,2000,4.5
NLD,Netherlands,2000,7.7
NLD,Netherlands,2000,6.2
NLD,Netherlands,2000,7.0
NLD,Netherlands,2000,3.3
NLD,Netherlands,2000,11.8
NLD,Netherlands,2000,7.9
NLD,Netherlands,2000,12.3
NLD,Netherlands,2000,22.4
NLD,Netherlands,2000,9.4
NLD,Netherlands,2000,3.7
NLD,Netherlands,2000,13.4
NLD,Netherlands,2000,9.5
NLD,Netherlands,2000,9.0
NLD,Netherlands,2000,7.4
NLD,Netherlands,2000,3.2
NLD,Netherlands,2000,10.3
NLD,Netherlands,2000,22.4
NLD,Netherlands,2000,8.5
NLD,Netherlands,2000,5.9
NLD,Netherlands,2000,13.1
NLD,Netherlands,2000,7.1
NLD,Netherlands,2000,11.7
NLD,Netherlands,2000,6.8
NLD,Netherlands,2000,10.1
NLD,Netherlands,2000,10.3
NLD,Netherlands,2000,8.3
NLD,Netherlands,2000,16.2
NLD,Netherlands,2000,5.7
NLD,Netherlands,2000,3.2
NLD,Netherlands,2000,12.7
NLD,Netherlands,2000,9.5
NLD,Netherlands,2000,4.7
NLD,Netherlands,2000,8.3
NLD,Netherlands,2000,8.1
NLD,Netherlands,2000,3.6
NLD,Netherlands,2000,13.0
NLD,Netherlands,2000,14.3
NLD,Netherlands,2000,7.2
NLD,Netherlands,2000,2.5
NLD,Netherlands,2000,3.0
NLD,Netherlands,2000,8.5
NLD,Netherlands,2000,9.1
NLD,Netherlands,2000,7.6
NLD,Netherlands,2000,8.4
NLD,Netherlands,2000,9.5
NLD,Netherlands,2000,5.8
NLD,Netherlands,2000,7.2
NLD,Netherlands,2000,17.5
NLD,Netherlands,2000,10.1
NLD,Netherlands,2000,9.9
NLD,Netherlands,2000,10.4
NLD,Netherlands,2000,15.8
NLD,Netherlands,2000,18.1
NLD,Netherlands,2000,6.2
NLD,Netherlands,2000,23.2
NLD,Netherlands,2000,10.5
NLD,Netherlands,2000,6.3
NLD,Netherlands,2000,14.2
NLD,Netherlands,2000,29.4
NLD,Netherlands,2000,47.2
NLD,Netherlands,2000,14.2
NLD,Netherlands,2000,9.8
NLD,Netherlands,2000,9.9
NLD,Netherlands,2000,11.6
NLD,Netherlands,2000,8.2
NLD,Netherlands,2000,7.7
NLD,Netherlands,2000,7.7
NLD,Netherlands,2000,7.8
NLD,Netherlands,2000,6.9
NLD,Netherlands,2000,12.3
NLD,Netherlands,2000,4.8
NLD,Netherlands,2000,3.5
NLD,Netherlands,2000,2.4
NLD,Netherlands,2000,4.0
NLD,Netherlands,2000,13.6
NLD,Netherlands,2000,3.0
NLD,Netherlands,2000,10.9
NLD,Netherlands,2000,10.6
NLD,Netherlands,2000,35.1
NLD,Netherlands,2000,8.4
NLD,Netherlands,2000,22.6
NLD,Netherlands,2000,12.0
NLD,Netherlands,2000,36.6
NLD,Netherlands,2000,39.7
NLD,Netherlands,2000,14.5
NLD,Netherlands,2000,6.3
NLD,Netherlands,2000,13.7
NLD,Netherlands,2000,10.8
NLD,Netherlands,2000,10.3
NLD,Netherlands,2000,9.7
NLD,Netherlands,2000,16.6
NLD,Netherlands,2000,14.4
NLD,Netherlands,2000,6.1
NLD,Netherlands,2000,11.5
NLD,Netherlands,2000,18.4
NLD,Netherlands,2000,13.5
NLD,Netherlands,2000,4.7
NLD,Netherlands,2000,7.7
NLD,Netherlands,2000,12.9
NLD,Netherlands,2000,6.3
NLD,Netherlands,2000,8.6
NLD,Netherlands,2000,9.6
NLD,Netherlands,2000,13.6
NLD,Netherlands,2000,8.5
NLD,Netherlands,2000,6.8
NLD,Netherlands,2000,8.7
NLD,Netherlands,2000,4.3
NLD,Netherlands,2000,11.1
NLD,Netherlands,2000,8.7
NLD,Netherlands,2000,8.2
NLD,Netherlands,2000,15.6
NLD,Netherlands,2000,12.1
NLD,Netherlands,2000,3.5
NLD,Netherlands,2000,8.9
NLD,Netherlands,2000,12.6
NLD,Netherlands,2000,13.9
NLD,Netherlands,2001,2.6
NLD,Netherlands,2001,4.9
NLD,Netherlands,2001,4.7
NLD,Netherlands,2001,3.1
NLD,Netherlands,2001,2.3
NLD,Netherlands,2001,2.2
NLD,Netherlands,2001,4.3
NLD,Netherlands,2001,4.7
NLD,Netherlands,2001,6.5
NLD,Netherlands,2001,3.6
NLD,Netherlands,2001,6.1
NLD,Netherlands,2001,6.1
NLD,Netherlands,2001,3.6
NLD,Netherlands,2001,5.1
NLD,Netherlands,2001,3.6
NLD,Netherlands,2001,10.0
NLD,Netherlands,2001,6.6
NLD,Netherlands,2001,7.8
NLD,Netherlands,2001,7.5
NLD,Netherlands,2001,3.6
NLD,Netherlands,2001,5.2
NLD,Netherlands,2001,6.4
NLD,Netherlands,2001,5.0
NLD,Netherlands,2001,7.4
NLD,Netherlands,2001,7.1
NLD,Netherlands,2001,16.1
NLD,Netherlands,2001,5.2
NLD,Netherlands,2001,4.3
NLD,Netherlands,2001,5.6
NLD,Netherlands,2001,6.0
NLD,Netherlands,2001,2.3
NLD,Netherlands,2001,2.5
NLD,Netherlands,2001,4.6
NLD,Netherlands,2001,9.0
NLD,Netherlands,2001,6.2
NLD,Netherlands,2001,6.7
NLD,Netherlands,2001,3.4
NLD,Netherlands,2001,11.5
NLD,Netherlands,2001,7.5
NLD,Netherlands,2001,13.1
NLD,Netherlands,2001,21.7
NLD,Netherlands,2001,9.0
NLD,Netherlands,2001,4.0
NLD,Netherlands,2001,12.6
NLD,Netherlands,2001,8.5
NLD,Netherlands,2001,8.4
NLD,Netherlands,2001,6.1
NLD,Netherlands,2001,3.1
NLD,Netherlands,2001,10.4
NLD,Netherlands,2001,22.1
NLD,Netherlands,2001,9.3
NLD,Netherlands,2001,5.6
NLD,Netherlands,2001,12.9
NLD,Netherlands,2001,7.1
NLD,Netherlands,2001,11.4
NLD,Netherlands,2001,6.6
NLD,Netherlands,2001,9.9
NLD,Netherlands,2001,10.2
NLD,Netherlands,2001,8.1
NLD,Netherlands,2001,15.6
NLD,Netherlands,2001,5.6
NLD,Netherlands,2001,3.0
NLD,Netherlands,2001,12.3
NLD,Netherlands,2001,9.4
NLD,Netherlands,2001,4.7
NLD,Netherlands,2001,7.9
NLD,Netherlands,2001,7.8
NLD,Netherlands,2001,3.4
NLD,Netherlands,2001,12.4
NLD,Netherlands,2001,13.6
NLD,Netherlands,2001,6.6
NLD,Netherlands,2001,2.4
NLD,Netherlands,2001,2.9
NLD,Netherlands,2001,8.2
NLD,Netherlands,2001,8.7
NLD,Netherlands,2001,7.6
NLD,Netherlands,2001,8.3
NLD,Netherlands,2001,10.2
NLD,Netherlands,2001,5.7
NLD,Netherlands,2001,6.7
NLD,Netherlands,2001,17.1
NLD,Netherlands,2001,10.1
NLD,Netherlands,2001,10.0
NLD,Netherlands,2001,10.2
NLD,Netherlands,2001,16.1
NLD,Netherlands,2001,17.8
NLD,Netherlands,2001,6.1
NLD,Netherlands,2001,23.9
NLD,Netherlands,2001,10.7
NLD,Netherlands,2001,6.3
NLD,Netherlands,2001,12.8
NLD,Netherlands,2001,28.9
NLD,Netherlands,2001,46.4
NLD,Netherlands,2001,14.0
NLD,Netherlands,2001,9.5
NLD,Netherlands,2001,9.8
NLD,Netherlands,2001,11.3
NLD,Netherlands,2001,8.2
NLD,Netherlands,2001,7.8
NLD,Netherlands,2001,7.4
NLD,Netherlands,2001,7.8
NLD,Netherlands,2001,6.5
NLD,Netherlands,2001,12.1
NLD,Netherlands,2001,4.6
NLD,Netherlands,2001,3.4
NLD,Netherlands,2001,2.4
NLD,Netherlands,2001,4.0
NLD,Netherlands,2001,13.3
NLD,Netherlands,2001,3.2
NLD,Netherlands,2001,8.1
NLD,Netherlands,2001,9.9
NLD,Netherlands,2001,23.7
NLD,Netherlands,2001,8.1
NLD,Netherlands,2001,22.6
NLD,Netherlands,2001,11.0
NLD,Netherlands,2001,34.8
NLD,Netherlands,2001,39.9
NLD,Netherlands,2001,14.4
NLD,Netherlands,2001,6.3
NLD,Netherlands,2001,13.6
NLD,Netherlands,2001,10.2
NLD,Netherlands,2001,10.2
NLD,Netherlands,2001,9.5
NLD,Netherlands,2001,15.7
NLD,Netherlands,2001,13.9
NLD,Netherlands,2001,5.8
NLD,Netherlands,2001,11.2
NLD,Netherlands,2001,16.8
NLD,Netherlands,2001,12.6
NLD,Netherlands,2001,4.6
NLD,Netherlands,2001,7.4
NLD,Netherlands,2001,12.9
NLD,Netherlands,2001,6.0
NLD,Netherlands,2001,8.3
NLD,Netherlands,2001,9.2
NLD,Netherlands,2001,12.8
NLD,Netherlands,2001,8.1
NLD,Netherlands,2001,6.6
NLD,Netherlands,2001,7.8
NLD,Netherlands,2001,4.0
NLD,Netherlands,2001,10.8
NLD,Netherlands,2001,7.9
NLD,Netherlands,2001,7.4
NLD,Netherlands,2001,15.0
NLD,Netherlands,2001,11.1
NLD,Netherlands,2001,3.3
NLD,Netherlands,2001,8.3
NLD,Netherlands,2001,11.5
NLD,Netherlands,2001,13.7
NLD,Netherlands,2002,2.5
NLD,Netherlands,2002,5.3
NLD,Netherlands,2002,4.5
NLD,Netherlands,2002,3.0
NLD,Netherlands,2002,2.4
NLD,Netherlands,2002,2.1
NLD,Netherlands,2002,4.1
NLD,Netherlands,2002,4.5
NLD,Netherlands,2002,6.1
NLD,Netherlands,2002,3.5
NLD,Netherlands,2002,5.7
NLD,Netherlands,2002,6.0
NLD,Netherlands,2002,3.6
NLD,Netherlands,2002,4.9
NLD,Netherlands,2002,3.2
NLD,Netherlands,2002,9.3
NLD,Netherlands,2002,6.0
NLD,Netherlands,2002,8.0
NLD,Netherlands,2002,7.2
NLD,Netherlands,2002,3.3
NLD,Netherlands,2002,4.8
NLD,Netherlands,2002,6.0
NLD,Netherlands,2002,4.8
NLD,Netherlands,2002,7.3
NLD,Netherlands,2002,6.9
NLD,Netherlands,2002,16.0
NLD,Netherlands,2002,4.9
NLD,Netherlands,2002,4.2
NLD,Netherlands,2002,5.3
NLD,Netherlands,2002,5.9
NLD,Netherlands,2002,2.2
NLD,Netherlands,2002,2.4
NLD,Netherlands,2002,4.5
NLD,Netherlands,2002,8.8
NLD,Netherlands,2002,6.5
NLD,Netherlands,2002,6.1
NLD,Netherlands,2002,3.0
NLD,Netherlands,2002,11.0
NLD,Netherlands,2002,7.2
NLD,Netherlands,2002,10.8
NLD,Netherlands,2002,19.8
NLD,Netherlands,2002,8.6
NLD,Netherlands,2002,3.6
NLD,Netherlands,2002,12.1
NLD,Netherlands,2002,8.5
NLD,Netherlands,2002,8.2
NLD,Netherlands,2002,6.5
NLD,Netherlands,2002,2.8
NLD,Netherlands,2002,10.0
NLD,Netherlands,2002,18.2
NLD,Netherlands,2002,8.4
NLD,Netherlands,2002,5.3
NLD,Netherlands,2002,12.3
NLD,Netherlands,2002,6.7
NLD,Netherlands,2002,10.7
NLD,Netherlands,2002,6.5
NLD,Netherlands,2002,9.5
NLD,Netherlands,2002,9.4
NLD,Netherlands,2002,7.8
NLD,Netherlands,2002,14.8
NLD,Netherlands,2002,5.5
NLD,Netherlands,2002,2.9
NLD,Netherlands,2002,11.8
NLD,Netherlands,2002,9.3
NLD,Netherlands,2002,4.4
NLD,Netherlands,2002,7.7
NLD,Netherlands,2002,7.5
NLD,Netherlands,2002,3.4
NLD,Netherlands,2002,12.1
NLD,Netherlands,2002,13.0
NLD,Netherlands,2002,6.6
NLD,Netherlands,2002,2.4
NLD,Netherlands,2002,2.8
NLD,Netherlands,2002,7.8
NLD,Netherlands,2002,8.3
NLD,Netherlands,2002,7.3
NLD,Netherlands,2002,7.5
NLD,Netherlands,2002,10.5
NLD,Netherlands,2002,5.9
NLD,Netherlands,2002,6.1
NLD,Netherlands,2002,16.0
NLD,Netherlands,2002,9.6
NLD,Netherlands,2002,9.6
NLD,Netherlands,2002,9.8
NLD,Netherlands,2002,16.2
NLD,Netherlands,2002,18.7
NLD,Netherlands,2002,6.4
NLD,Netherlands,2002,22.3
NLD,Netherlands,2002,10.4
NLD,Netherlands,2002,5.9
NLD,Netherlands,2002,14.5
NLD,Netherlands,2002,27.7
NLD,Netherlands,2002,38.1
NLD,Netherlands,2002,12.9
NLD,Netherlands,2002,9.0
NLD,Netherlands,2002,9.3
NLD,Netherlands,2002,10.5
NLD,Netherlands,2002,7.7
NLD,Netherlands,2002,7.3
NLD,Netherlands,2002,6.3
NLD,Netherlands,2002,7.3
NLD,Netherlands,2002,7.3
NLD,Netherlands,2002,11.6
NLD,Netherlands,2002,4.6
NLD,Netherlands,2002,3.4
NLD,Netherlands,2002,2.4
NLD,Netherlands,2002,3.8
NLD,Netherlands,2002,12.6
NLD,Netherlands,2002,3.1
NLD,Netherlands,2002,6.9
NLD,Netherlands,2002,9.0
NLD,Netherlands,2002,36.5
NLD,Netherlands,2002,7.6
NLD,Netherlands,2002,22.1
NLD,Netherlands,2002,10.1
NLD,Netherlands,2002,36.3
NLD,Netherlands,2002,37.7
NLD,Netherlands,2002,12.5
NLD,Netherlands,2002,6.2
NLD,Netherlands,2002,13.2
NLD,Netherlands,2002,10.1
NLD,Netherlands,2002,9.7
NLD,Netherlands,2002,8.9
NLD,Netherlands,2002,14.6
NLD,Netherlands,2002,13.3
NLD,Netherlands,2002,5.4
NLD,Netherlands,2002,10.7
NLD,Netherlands,2002,16.4
NLD,Netherlands,2002,12.1
NLD,Netherlands,2002,4.5
NLD,Netherlands,2002,7.1
NLD,Netherlands,2002,12.2
NLD,Netherlands,2002,5.9
NLD,Netherlands,2002,7.5
NLD,Netherlands,2002,8.7
NLD,Netherlands,2002,12.4
NLD,Netherlands,2002,7.7
NLD,Netherlands,2002,6.3
NLD,Netherlands,2002,7.7
NLD,Netherlands,2002,3.9
NLD,Netherlands,2002,10.4
NLD,Netherlands,2002,7.4
NLD,Netherlands,2002,7.1
NLD,Netherlands,2002,13.6
NLD,Netherlands,2002,10.2
NLD,Netherlands,2002,3.2
NLD,Netherlands,2002,7.8
NLD,Netherlands,2002,10.5
NLD,Netherlands,2002,12.9
NLD,Netherlands,2003,2.3
NLD,Netherlands,2003,5.2
NLD,Netherlands,2003,4.4
NLD,Netherlands,2003,3.0
NLD,Netherlands,2003,2.4
NLD,Netherlands,2003,2.1
NLD,Netherlands,2003,4.0
NLD,Netherlands,2003,4.5
NLD,Netherlands,2003,5.9
NLD,Netherlands,2003,3.4
NLD,Netherlands,2003,5.6
NLD,Netherlands,2003,5.6
NLD,Netherlands,2003,3.6
NLD,Netherlands,2003,4.7
NLD,Netherlands,2003,3.2
NLD,Netherlands,2003,8.8
NLD,Netherlands,2003,5.4
NLD,Netherlands,2003,7.8
NLD,Netherlands,2003,6.8
NLD,Netherlands,2003,3.0
NLD,Netherlands,2003,4.8
NLD,Netherlands,2003,5.7
NLD,Netherlands,2003,4.8
NLD,Netherlands,2003,7.1
NLD,Netherlands,2003,6.9
NLD,Netherlands,2003,16.1
NLD,Netherlands,2003,4.9
NLD,Netherlands,2003,3.9
NLD,Netherlands,2003,4.9
NLD,Netherlands,2003,5.9
NLD,Netherlands,2003,2.3
NLD,Netherlands,2003,2.4
NLD,Netherlands,2003,4.5
NLD,Netherlands,2003,7.6
NLD,Netherlands,2003,5.7
NLD,Netherlands,2003,5.8
NLD,Netherlands,2003,3.1
NLD,Netherlands,2003,10.7
NLD,Netherlands,2003,6.9
NLD,Netherlands,2003,11.3
NLD,Netherlands,2003,18.0
NLD,Netherlands,2003,8.0
NLD,Netherlands,2003,3.6
NLD,Netherlands,2003,11.8
NLD,Netherlands,2003,9.0
NLD,Netherlands,2003,8.0
NLD,Netherlands,2003,6.0
NLD,Netherlands,2003,2.7
NLD,Netherlands,2003,9.4
NLD,Netherlands,2003,15.8
NLD,Netherlands,2003,8.0
NLD,Netherlands,2003,5.1
NLD,Netherlands,2003,11.8
NLD,Netherlands,2003,6.5
NLD,Netherlands,2003,10.4
NLD,Netherlands,2003,6.2
NLD,Netherlands,2003,9.2
NLD,Netherlands,2003,8.7
NLD,Netherlands,2003,7.2
NLD,Netherlands,2003,14.8
NLD,Netherlands,2003,5.3
NLD,Netherlands,2003,2.7
NLD,Netherlands,2003,11.3
NLD,Netherlands,2003,9.2
NLD,Netherlands,2003,4.5
NLD,Netherlands,2003,7.4
NLD,Netherlands,2003,7.3
NLD,Netherlands,2003,3.2
NLD,Netherlands,2003,11.6
NLD,Netherlands,2003,12.4
NLD,Netherlands,2003,6.2
NLD,Netherlands,2003,2.3
NLD,Netherlands,2003,2.8
NLD,Netherlands,2003,7.5
NLD,Netherlands,2003,7.7
NLD,Netherlands,2003,7.0
NLD,Netherlands,2003,7.7
NLD,Netherlands,2003,11.1
NLD,Netherlands,2003,5.4
NLD,Netherlands,2003,5.7
NLD,Netherlands,2003,15.8
NLD,Netherlands,2003,9.2
NLD,Netherlands,2003,9.8
NLD,Netherlands,2003,9.4
NLD,Netherlands,2003,15.1
NLD,Netherlands,2003,17.0
NLD,Netherlands,2003,5.4
NLD,Netherlands,2003,21.8
NLD,Netherlands,2003,10.0
NLD,Netherlands,2003,5.7
NLD,Netherlands,2003,12.8
NLD,Netherlands,2003,25.1
NLD,Netherlands,2003,30.9
NLD,Netherlands,2003,12.8
NLD,Netherlands,2003,8.6
NLD,Netherlands,2003,8.0
NLD,Netherlands,2003,10.2
NLD,Netherlands,2003,7.3
NLD,Netherlands,2003,7.1
NLD,Netherlands,2003,6.0
NLD,Netherlands,2003,6.9
NLD,Netherlands,2003,7.9
NLD,Netherlands,2003,11.1
NLD,Netherlands,2003,4.5
NLD,Netherlands,2003,3.9
NLD,Netherlands,2003,3.3
NLD,Netherlands,2003,2.4
NLD,Netherlands,2003,11.8
NLD,Netherlands,2003,3.3
NLD,Netherlands,2003,7.0
NLD,Netherlands,2003,7.4
NLD,Netherlands,2003,29.1
NLD,Netherlands,2003,7.3
NLD,Netherlands,2003,20.4
NLD,Netherlands,2003,9.5
NLD,Netherlands,2003,33.1
NLD,Netherlands,2003,35.1
NLD,Netherlands,2003,11.6
NLD,Netherlands,2003,6.1
NLD,Netherlands,2003,11.9
NLD,Netherlands,2003,9.4
NLD,Netherlands,2003,9.3
NLD,Netherlands,2003,8.7
NLD,Netherlands,2003,15.2
NLD,Netherlands,2003,12.9
NLD,Netherlands,2003,5.2
NLD,Netherlands,2003,10.2
NLD,Netherlands,2003,16.0
NLD,Netherlands,2003,11.4
NLD,Netherlands,2003,4.2
NLD,Netherlands,2003,6.7
NLD,Netherlands,2003,11.9
NLD,Netherlands,2003,5.8
NLD,Netherlands,2003,7.3
NLD,Netherlands,2003,8.4
NLD,Netherlands,2003,11.9
NLD,Netherlands,2003,5.7
NLD,Netherlands,2003,6.1
NLD,Netherlands,2003,7.6
NLD,Netherlands,2003,6.2
NLD,Netherlands,2003,9.5
NLD,Netherlands,2003,6.9
NLD,Netherlands,2003,6.8
NLD,Netherlands,2003,13.9
NLD,Netherlands,2003,9.6
NLD,Netherlands,2003,3.0
NLD,Netherlands,2003,7.4
NLD,Netherlands,2003,9.8
NLD,Netherlands,2003,12.1
NLD,Netherlands,2004,2.3
NLD,Netherlands,2004,5.3
NLD,Netherlands,2004,4.3
NLD,Netherlands,2004,2.9
NLD,Netherlands,2004,2.2
NLD,Netherlands,2004,2.1
NLD,Netherlands,2004,3.9
NLD,Netherlands,2004,4.3
NLD,Netherlands,2004,5.5
NLD,Netherlands,2004,3.5
NLD,Netherlands,2004,5.2
NLD,Netherlands,2004,5.3
NLD,Netherlands,2004,3.4
NLD,Netherlands,2004,4.6
NLD,Netherlands,2004,3.0
NLD,Netherlands,2004,8.1
NLD,Netherlands,2004,5.2
NLD,Netherlands,2004,6.0
NLD,Netherlands,2004,6.2
NLD,Netherlands,2004,2.8
NLD,Netherlands,2004,4.6
NLD,Netherlands,2004,5.2
NLD,Netherlands,2004,4.6
NLD,Netherlands,2004,6.9
NLD,Netherlands,2004,6.7
NLD,Netherlands,2004,16.2
NLD,Netherlands,2004,4.4
NLD,Netherlands,2004,4.0
NLD,Netherlands,2004,4.9
NLD,Netherlands,2004,5.5
NLD,Netherlands,2004,2.2
NLD,Netherlands,2004,2.3
NLD,Netherlands,2004,4.3
NLD,Netherlands,2004,7.4
NLD,Netherlands,2004,5.3
NLD,Netherlands,2004,5.6
NLD,Netherlands,2004,3.0
NLD,Netherlands,2004,10.1
NLD,Netherlands,2004,6.5
NLD,Netherlands,2004,10.9
NLD,Netherlands,2004,16.0
NLD,Netherlands,2004,7.2
NLD,Netherlands,2004,3.3
NLD,Netherlands,2004,11.4
NLD,Netherlands,2004,7.9
NLD,Netherlands,2004,7.8
NLD,Netherlands,2004,5.9
NLD,Netherlands,2004,2.7
NLD,Netherlands,2004,9.2
NLD,Netherlands,2004,13.4
NLD,Netherlands,2004,7.5
NLD,Netherlands,2004,4.8
NLD,Netherlands,2004,11.3
NLD,Netherlands,2004,6.2
NLD,Netherlands,2004,9.9
NLD,Netherlands,2004,6.1
NLD,Netherlands,2004,8.6
NLD,Netherlands,2004,8.1
NLD,Netherlands,2004,6.6
NLD,Netherlands,2004,13.1
NLD,Netherlands,2004,5.2
NLD,Netherlands,2004,2.6
NLD,Netherlands,2004,10.8
NLD,Netherlands,2004,8.5
NLD,Netherlands,2004,4.0
NLD,Netherlands,2004,7.1
NLD,Netherlands,2004,7.0
NLD,Netherlands,2004,3.1
NLD,Netherlands,2004,11.3
NLD,Netherlands,2004,11.9
NLD,Netherlands,2004,6.1
NLD,Netherlands,2004,2.3
NLD,Netherlands,2004,2.7
NLD,Netherlands,2004,7.0
NLD,Netherlands,2004,7.1
NLD,Netherlands,2004,6.8
NLD,Netherlands,2004,7.0
NLD,Netherlands,2004,10.1
NLD,Netherlands,2004,5.1
NLD,Netherlands,2004,5.3
NLD,Netherlands,2004,14.5
NLD,Netherlands,2004,8.8
NLD,Netherlands,2004,9.3
NLD,Netherlands,2004,8.8
NLD,Netherlands,2004,15.0
NLD,Netherlands,2004,16.9
NLD,Netherlands,2004,6.0
NLD,Netherlands,2004,20.9
NLD,Netherlands,2004,9.7
NLD,Netherlands,2004,5.7
NLD,Netherlands,2004,11.7
NLD,Netherlands,2004,24.1
NLD,Netherlands,2004,27.0
NLD,Netherlands,2004,11.6
NLD,Netherlands,2004,8.0
NLD,Netherlands,2004,8.2
NLD,Netherlands,2004,9.3
NLD,Netherlands,2004,7.0
NLD,Netherlands,2004,6.7
NLD,Netherlands,2004,5.8
NLD,Netherlands,2004,6.7
NLD,Netherlands,2004,4.0
NLD,Netherlands,2004,6.9
NLD,Netherlands,2004,10.4
NLD,Netherlands,2004,3.7
NLD,Netherlands,2004,3.2
NLD,Netherlands,2004,2.3
NLD,Netherlands,2004,10.7
NLD,Netherlands,2004,3.2
NLD,Netherlands,2004,6.5
NLD,Netherlands,2004,6.8
NLD,Netherlands,2004,17.0
NLD,Netherlands,2004,6.8
NLD,Netherlands,2004,19.9
NLD,Netherlands,2004,8.6
NLD,Netherlands,2004,33.9
NLD,Netherlands,2004,33.8
NLD,Netherlands,2004,9.4
NLD,Netherlands,2004,6.1
NLD,Netherlands,2004,9.4
NLD,Netherlands,2004,8.6
NLD,Netherlands,2004,8.3
NLD,Netherlands,2004,13.8
NLD,Netherlands,2004,12.0
NLD,Netherlands,2004,4.9
NLD,Netherlands,2004,9.2
NLD,Netherlands,2004,15.3
NLD,Netherlands,2004,10.8
NLD,Netherlands,2004,4.3
NLD,Netherlands,2004,6.7
NLD,Netherlands,2004,11.1
NLD,Netherlands,2004,5.5
NLD,Netherlands,2004,6.8
NLD,Netherlands,2004,8.0
NLD,Netherlands,2004,11.5
NLD,Netherlands,2004,5.3
NLD,Netherlands,2004,5.8
NLD,Netherlands,2004,7.4
NLD,Netherlands,2004,6.1
NLD,Netherlands,2004,8.7
NLD,Netherlands,2004,6.7
NLD,Netherlands,2004,6.4
NLD,Netherlands,2004,12.3
NLD,Netherlands,2004,8.8
NLD,Netherlands,2004,2.9
NLD,Netherlands,2004,6.9
