code,country,year,set_healtchare_capita_outcomes
KOR,Korea,2017,0.039
KOR,Korea,2017,0.239
KOR,Korea,2017,0.154
KOR,Korea,2017,35.313
KOR,Korea,2017,2833518.0
KOR,Korea,2017,4380350.347
KOR,Korea,2017,714662.073
KOR,Korea,2017,0.084
KOR,Korea,2017,64.687
KOR,Korea,2017,100.0
KOR,Korea,2017,100.0
KOR,Korea,2018,3603904.0
KOR,Korea,2018,40.754
KOR,Korea,2018,2479084.857
KOR,Korea,2018,59.246
KOR,Korea,2018,100.0
KOR,Korea,2018,0.19
KOR,Korea,2018,6082988.857
KOR,Korea,2018,0.131
KOR,Korea,2018,0.32
KOR,Korea,2018,100.0
KOR,Korea,2018,787864.216
KOR,Korea,2018,0.042
KOR,Korea,2018,1691220.641
KOR,Korea,2018,0.042
KOR,Korea,2018,0.279
KOR,Korea,2018,0.19
KOR,Korea,2018,31.939
KOR,Korea,2018,3603904.0
KOR,Korea,2018,5295124.641
KOR,Korea,2018,787864.216
KOR,Korea,2018,0.089
KOR,Korea,2018,68.061
KOR,Korea,2018,100.0
KOR,Korea,2018,100.0
KOR,Korea,2019,3299490.0
KOR,Korea,2019,46.101
KOR,Korea,2019,2822092.848
KOR,Korea,2019,53.899
KOR,Korea,2019,100.0
KOR,Korea,2019,0.171
KOR,Korea,2019,6121582.848
KOR,Korea,2019,0.147
KOR,Korea,2019,0.318
KOR,Korea,2019,100.0
KOR,Korea,2019,909850.501
KOR,Korea,2019,0.047
KOR,Korea,2019,1912242.347
KOR,Korea,2019,0.047
KOR,Korea,2019,0.271
KOR,Korea,2019,0.171
KOR,Korea,2019,36.691
KOR,Korea,2019,3299490.0
KOR,Korea,2019,5211732.347
KOR,Korea,2019,909850.501
KOR,Korea,2019,0.099
KOR,Korea,2019,63.309
KOR,Korea,2019,100.0
KOR,Korea,2019,100.0
LTU,Lithuania,2000,32.737
LTU,Lithuania,2000,0.245
LTU,Lithuania,2000,100.0
LTU,Lithuania,2001,33.717
LTU,Lithuania,2001,100.0
LTU,Lithuania,2001,0.238
LTU,Lithuania,2002,36.895
LTU,Lithuania,2002,100.0
LTU,Lithuania,2002,0.243
LTU,Lithuania,2003,40.737
LTU,Lithuania,2003,100.0
LTU,Lithuania,2003,0.245
LTU,Lithuania,2004,1.699
LTU,Lithuania,2004,0.009
LTU,Lithuania,2004,0.002
LTU,Lithuania,2004,0.005
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,0.01
LTU,Lithuania,2004,30.965
LTU,Lithuania,2004,0.355
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,0.17
LTU,Lithuania,2004,5.206
LTU,Lithuania,2004,0.951
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,0.057
LTU,Lithuania,2004,0.029
LTU,Lithuania,2004,20.829
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,0.114
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,100.0
LTU,Lithuania,2004,1.868
LTU,Lithuania,2005,0.009
LTU,Lithuania,2005,0.008
LTU,Lithuania,2005,0.002
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,0.014
LTU,Lithuania,2005,38.456
LTU,Lithuania,2005,0.369
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,0.001
LTU,Lithuania,2005,1.877
LTU,Lithuania,2005,1.644
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,0.183
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,0.153
LTU,Lithuania,2005,0.075
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,15.822
LTU,Lithuania,2005,0.075
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,2.881
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,100.0
LTU,Lithuania,2005,15.71
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2000,0.011
LUX,Luxembourg,2000,0.798
LUX,Luxembourg,2000,1.441
LUX,Luxembourg,2000,183.395
LUX,Luxembourg,2000,70.255
LUX,Luxembourg,2000,2.547
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2000,0.002
LUX,Luxembourg,2000,282.918
LUX,Luxembourg,2000,1.231
LUX,Luxembourg,2000,0.306
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2000,0.572
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2000,0.017
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2000,0.006
LUX,Luxembourg,2000,100.0
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2001,0.012
LUX,Luxembourg,2001,146.762
LUX,Luxembourg,2001,0.031
LUX,Luxembourg,2001,0.426
LUX,Luxembourg,2001,2.132
LUX,Luxembourg,2001,101.813
LUX,Luxembourg,2001,3.132
LUX,Luxembourg,2001,7.361
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2001,0.615
LUX,Luxembourg,2001,0.013
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2001,2.961
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2001,0.333
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2001,0.001
LUX,Luxembourg,2001,0.009
LUX,Luxembourg,2001,100.0
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,0.028
LUX,Luxembourg,2002,291.702
LUX,Luxembourg,2002,0.013
LUX,Luxembourg,2002,0.505
LUX,Luxembourg,2002,2.291
LUX,Luxembourg,2002,126.304
LUX,Luxembourg,2002,121.537
LUX,Luxembourg,2002,3.261
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,1.166
LUX,Luxembourg,2002,0.486
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,6.999
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,0.001
LUX,Luxembourg,2002,0.009
LUX,Luxembourg,2002,100.0
LUX,Luxembourg,2002,0.261
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2003,0.051
LUX,Luxembourg,2003,154.258
LUX,Luxembourg,2003,0.016
LUX,Luxembourg,2003,0.246
LUX,Luxembourg,2003,0.943
LUX,Luxembourg,2003,64.595
LUX,Luxembourg,2003,56.253
LUX,Luxembourg,2003,4.19
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2003,0.588
LUX,Luxembourg,2003,0.214
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2003,13.507
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2003,0.311
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2003,0.001
LUX,Luxembourg,2003,0.004
LUX,Luxembourg,2003,100.0
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2004,0.114
LUX,Luxembourg,2004,199.406
LUX,Luxembourg,2004,0.215
LUX,Luxembourg,2004,1.559
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2004,0.009
LUX,Luxembourg,2004,88.883
LUX,Luxembourg,2004,60.683
LUX,Luxembourg,2004,2.44
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2004,0.707
LUX,Luxembourg,2004,32.044
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2004,0.218
LUX,Luxembourg,2004,0.001
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2004,0.315
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2004,0.006
LUX,Luxembourg,2004,100.0
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,0.096
LUX,Luxembourg,2005,247.664
LUX,Luxembourg,2005,0.008
LUX,Luxembourg,2005,0.256
LUX,Luxembourg,2005,77.4
LUX,Luxembourg,2005,121.239
LUX,Luxembourg,2005,2.386
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,1.957
LUX,Luxembourg,2005,0.818
LUX,Luxembourg,2005,0.4
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,29.163
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,0.282
LUX,Luxembourg,2005,0.006
LUX,Luxembourg,2005,100.0
LUX,Luxembourg,2005,0.001
LUX,Luxembourg,2006,0.045
LUX,Luxembourg,2006,359.766
LUX,Luxembourg,2006,0.024
LUX,Luxembourg,2006,0.562
LUX,Luxembourg,2006,1.734
LUX,Luxembourg,2006,192.11
LUX,Luxembourg,2006,117.617
LUX,Luxembourg,2006,8.317
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2006,1.053
LUX,Luxembourg,2006,0.344
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2006,15.268
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2006,0.265
LUX,Luxembourg,2006,0.001
LUX,Luxembourg,2006,0.005
LUX,Luxembourg,2006,100.0
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2007,0.033
LUX,Luxembourg,2007,200.579
LUX,Luxembourg,2007,0.012
LUX,Luxembourg,2007,0.323
LUX,Luxembourg,2007,4.702
LUX,Luxembourg,2007,121.61
LUX,Luxembourg,2007,57.321
LUX,Luxembourg,2007,4.386
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2007,0.533
LUX,Luxembourg,2007,0.152
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2007,12.536
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2007,0.024
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2007,0.012
LUX,Luxembourg,2007,100.0
LUX,Luxembourg,2008,249.744
LUX,Luxembourg,2008,0.624
LUX,Luxembourg,2008,100.0
LUX,Luxembourg,2009,100.0
LUX,Luxembourg,2009,0.07
LUX,Luxembourg,2009,155.855
LUX,Luxembourg,2009,0.007
LUX,Luxembourg,2009,7.37
LUX,Luxembourg,2009,76.066
LUX,Luxembourg,2009,42.023
LUX,Luxembourg,2009,2.906
LUX,Luxembourg,2009,100.0
LUX,Luxembourg,2009,0.195
LUX,Luxembourg,2009,0.399
LUX,Luxembourg,2009,0.108
LUX,Luxembourg,2009,100.0
LUX,Luxembourg,2009,100.0
LUX,Luxembourg,2009,100.0
LUX,Luxembourg,2009,0.019
LUX,Luxembourg,2009,100.0
LUX,Luxembourg,2009,27.49
LUX,Luxembourg,2010,100.0
LUX,Luxembourg,2010,0.038
LUX,Luxembourg,2010,176.234
LUX,Luxembourg,2010,0.007
LUX,Luxembourg,2010,0.247
LUX,Luxembourg,2010,10.816
LUX,Luxembourg,2010,104.687
LUX,Luxembourg,2010,41.703
LUX,Luxembourg,2010,2.834
LUX,Luxembourg,2010,100.0
LUX,Luxembourg,2010,0.416
LUX,Luxembourg,2010,0.098
LUX,Luxembourg,2010,100.0
LUX,Luxembourg,2010,16.192
LUX,Luxembourg,2010,100.0
LUX,Luxembourg,2010,100.0
LUX,Luxembourg,2010,0.026
LUX,Luxembourg,2010,100.0
LVA,Latvia,2000,0.433
LVA,Latvia,2000,29.717
LVA,Latvia,2000,100.0
LVA,Latvia,2001,0.293
LVA,Latvia,2001,21.86
LVA,Latvia,2001,100.0
LVA,Latvia,2002,0.308
LVA,Latvia,2002,25.893
LVA,Latvia,2002,100.0
LVA,Latvia,2003,0.347
LVA,Latvia,2003,33.192
LVA,Latvia,2003,100.0
LVA,Latvia,2004,2.407
LVA,Latvia,2004,100.0
LVA,Latvia,2004,0.022
LVA,Latvia,2005,100.0
LVA,Latvia,2005,10.863
LVA,Latvia,2005,100.0
LVA,Latvia,2005,0.054
LVA,Latvia,2005,0.08
LVA,Latvia,2005,0.08
LVA,Latvia,2005,10.917
LVA,Latvia,2005,100.0
LVA,Latvia,2006,0.195
LVA,Latvia,2006,0.081
LVA,Latvia,2006,100.0
LVA,Latvia,2006,100.0
LVA,Latvia,2006,13.98
LVA,Latvia,2006,100.0
LVA,Latvia,2006,59.916
LVA,Latvia,2006,100.0
LVA,Latvia,2006,100.0
LVA,Latvia,2006,14.922
LVA,Latvia,2006,0.004
LVA,Latvia,2006,0.726
LVA,Latvia,2006,0.554
LVA,Latvia,2006,100.0
LVA,Latvia,2006,5.535
LVA,Latvia,2006,0.348
LVA,Latvia,2006,95.272
LVA,Latvia,2006,0.001
LVA,Latvia,2006,100.0
LVA,Latvia,2006,0.032
LVA,Latvia,2006,0.087
LVA,Latvia,2007,4.01
LVA,Latvia,2007,0.785
LVA,Latvia,2007,0.006
LVA,Latvia,2007,100.0
LVA,Latvia,2007,1.329
LVA,Latvia,2007,100.0
LVA,Latvia,2007,127.962
LVA,Latvia,2007,100.0
LVA,Latvia,2007,100.0
LVA,Latvia,2007,27.339
LVA,Latvia,2007,100.0
LVA,Latvia,2007,0.018
LVA,Latvia,2007,0.728
LVA,Latvia,2007,100.0
LVA,Latvia,2007,3.776
LVA,Latvia,2007,0.564
LVA,Latvia,2007,165.202
LVA,Latvia,2007,0.003
LVA,Latvia,2007,100.0
LVA,Latvia,2007,0.017
LVA,Latvia,2007,0.12
LVA,Latvia,2008,1.189
LVA,Latvia,2008,0.006
LVA,Latvia,2008,100.0
LVA,Latvia,2008,1.546
LVA,Latvia,2008,100.0
LVA,Latvia,2008,118.408
LVA,Latvia,2008,100.0
LVA,Latvia,2008,100.0
LVA,Latvia,2008,22.331
LVA,Latvia,2008,0.602
LVA,Latvia,2008,100.0
LVA,Latvia,2008,4.19
LVA,Latvia,2008,0.483
LVA,Latvia,2008,147.664
LVA,Latvia,2008,0.005
LVA,Latvia,2008,100.0
LVA,Latvia,2008,0.017
LVA,Latvia,2008,0.091
LVA,Latvia,2009,0.003
LVA,Latvia,2009,100.0
LVA,Latvia,2009,0.526
LVA,Latvia,2009,100.0
LVA,Latvia,2009,100.646
LVA,Latvia,2009,100.0
LVA,Latvia,2009,100.0
LVA,Latvia,2009,9.403
LVA,Latvia,2009,1.465
LVA,Latvia,2009,0.597
LVA,Latvia,2009,100.0
LVA,Latvia,2009,1.46
LVA,Latvia,2009,0.53
LVA,Latvia,2009,113.5
LVA,Latvia,2009,0.008
LVA,Latvia,2009,100.0
LVA,Latvia,2009,0.008
LVA,Latvia,2009,0.049
LVA,Latvia,2010,1.741
LVA,Latvia,2010,0.003
LVA,Latvia,2010,100.0
LVA,Latvia,2010,0.559
LVA,Latvia,2010,100.0
LVA,Latvia,2010,72.276
LVA,Latvia,2010,100.0
LVA,Latvia,2010,100.0
LVA,Latvia,2010,9.566
LVA,Latvia,2010,0.494
LVA,Latvia,2010,100.0
LVA,Latvia,2010,5.292
LVA,Latvia,2010,0.4
LVA,Latvia,2010,89.433
LVA,Latvia,2010,0.01
LVA,Latvia,2010,100.0
LVA,Latvia,2010,0.029
LVA,Latvia,2010,0.053
LVA,Latvia,2011,1.862
LVA,Latvia,2011,100.0
LVA,Latvia,2011,0.011
LVA,Latvia,2011,100.0
LVA,Latvia,2011,90.502
LVA,Latvia,2011,100.0
LVA,Latvia,2011,100.0
LVA,Latvia,2011,10.792
LVA,Latvia,2011,0.545
LVA,Latvia,2011,100.0
LVA,Latvia,2011,4.525
LVA,Latvia,2011,0.458
LVA,Latvia,2011,107.693
LVA,Latvia,2011,0.009
LVA,Latvia,2011,100.0
LVA,Latvia,2011,0.023
LVA,Latvia,2011,0.055
LVA,Latvia,2012,1.816
LVA,Latvia,2012,100.0
LVA,Latvia,2012,0.079
LVA,Latvia,2012,100.0
LVA,Latvia,2012,97.337
LVA,Latvia,2012,100.0
LVA,Latvia,2012,100.0
LVA,Latvia,2012,9.445
LVA,Latvia,2012,0.54
LVA,Latvia,2012,100.0
LVA,Latvia,2012,9.704
LVA,Latvia,2012,0.444
LVA,Latvia,2012,118.382
LVA,Latvia,2012,0.008
LVA,Latvia,2012,100.0
LVA,Latvia,2012,0.044
LVA,Latvia,2012,0.043
LVA,Latvia,2017,0.001
LVA,Latvia,2017,0.735
LVA,Latvia,2017,10.156
LVA,Latvia,2017,1.097
LVA,Latvia,2017,2.204
LVA,Latvia,2017,38.577
LVA,Latvia,2017,0.008
LVA,Latvia,2017,100.0
LVA,Latvia,2017,0.001
LVA,Latvia,2017,100.0
LVA,Latvia,2017,39.706
LVA,Latvia,2017,0.469
LVA,Latvia,2017,100.0
LVA,Latvia,2017,44.247
LVA,Latvia,2017,0.071
LVA,Latvia,2017,2.204
LVA,Latvia,2017,57.864
LVA,Latvia,2017,100.0
LVA,Latvia,2017,25.603
LVA,Latvia,2017,38.542
LVA,Latvia,2017,1.575
LVA,Latvia,2017,100.0
LVA,Latvia,2017,0.001
LVA,Latvia,2017,0.188
LVA,Latvia,2017,98.903
LVA,Latvia,2017,25.578
LVA,Latvia,2017,0.082
LVA,Latvia,2017,59.559
LVA,Latvia,2017,0.095
LVA,Latvia,2017,0.006
LVA,Latvia,2017,6.402
LVA,Latvia,2017,5.348
LVA,Latvia,2017,0.387
LVA,Latvia,2017,0.009
LVA,Latvia,2017,46.066
LVA,Latvia,2017,0.111
LVA,Latvia,2017,0.144
LVA,Latvia,2017,0.002
LVA,Latvia,2017,100.0
LVA,Latvia,2017,3.56
LVA,Latvia,2017,100.0
LVA,Latvia,2017,15.234
LVA,Latvia,2017,100.0
LVA,Latvia,2017,17.069
LVA,Latvia,2017,0.038
LVA,Latvia,2017,5.348
LVA,Latvia,2017,0.288
LVA,Latvia,2017,61.806
LVA,Latvia,2017,0.314
LVA,Latvia,2017,6.473
LVA,Latvia,2017,0.063
LVA,Latvia,2017,0.164
LVA,Latvia,2017,82.516
LVA,Latvia,2017,84.606
LVA,Latvia,2017,51.18
LVA,Latvia,2017,0.008
LVA,Latvia,2017,100.0
LVA,Latvia,2017,0.024
LVA,Latvia,2017,0.024
LVA,Latvia,2017,43.301
LVA,Latvia,2017,0.02
LVA,Latvia,2017,100.0
LVA,Latvia,2017,2.33
LVA,Latvia,2017,0.02
LVA,Latvia,2017,0.16
LVA,Latvia,2017,0.178
LVA,Latvia,2017,17.484
LVA,Latvia,2017,2.754
LVA,Latvia,2017,0.001
LVA,Latvia,2017,0.056
LVA,Latvia,2017,38.975
LVA,Latvia,2017,0.095
LVA,Latvia,2018,0.001
LVA,Latvia,2018,2.521
LVA,Latvia,2018,0.456
LVA,Latvia,2018,6.799
LVA,Latvia,2018,13.216
LVA,Latvia,2018,3.779
LVA,Latvia,2018,0.005
LVA,Latvia,2018,0.002
LVA,Latvia,2018,2.279
LVA,Latvia,2018,0.038
LVA,Latvia,2018,2.771
LVA,Latvia,2018,0.011
LVA,Latvia,2018,62.942
LVA,Latvia,2018,0.219
LVA,Latvia,2018,0.01
LVA,Latvia,2018,0.412
LVA,Latvia,2018,100.0
LVA,Latvia,2018,61.079
LVA,Latvia,2018,0.424
LVA,Latvia,2018,100.0
LVA,Latvia,2018,2.171
LVA,Latvia,2018,100.0
LVA,Latvia,2018,100.0
LVA,Latvia,2018,78.289
LVA,Latvia,2018,3.078
LVA,Latvia,2018,100.0
LVA,Latvia,2018,3.588
LVA,Latvia,2018,63.651
LVA,Latvia,2018,0.098
LVA,Latvia,2018,22.205
LVA,Latvia,2018,40.063
LVA,Latvia,2018,100.0
LVA,Latvia,2018,1.382
LVA,Latvia,2018,9.858
LVA,Latvia,2018,100.0
LVA,Latvia,2018,100.0
LVA,Latvia,2018,0.009
LVA,Latvia,2018,0.077
LVA,Latvia,2018,87.863
LVA,Latvia,2018,16.881
LVA,Latvia,2018,0.045
LVA,Latvia,2018,0.557
LVA,Latvia,2018,21.255
LVA,Latvia,2018,0.076
LVA,Latvia,2018,6.799
LVA,Latvia,2018,100.0
LVA,Latvia,2018,0.023
LVA,Latvia,2018,100.0
LVA,Latvia,2018,2.771
LVA,Latvia,2018,34.886
LVA,Latvia,2018,0.023
LVA,Latvia,2018,11.146
LVA,Latvia,2018,0.412
LVA,Latvia,2018,0.359
LVA,Latvia,2018,100.0
LVA,Latvia,2018,4.301
LVA,Latvia,2018,0.101
LVA,Latvia,2018,0.137
LVA,Latvia,2018,10.661
LVA,Latvia,2018,0.218
LVA,Latvia,2018,18.096
LVA,Latvia,2018,0.001
LVA,Latvia,2018,28.26
LVA,Latvia,2018,0.012
LVA,Latvia,2018,0.01
LVA,Latvia,2018,100.0
LVA,Latvia,2018,0.015
LVA,Latvia,2018,0.013
LVA,Latvia,2018,0.058
LVA,Latvia,2018,0.001
LVA,Latvia,2018,63.857
LVA,Latvia,2018,29.546
LVA,Latvia,2018,0.023
LVA,Latvia,2018,104.549
LVA,Latvia,2018,6.656
LVA,Latvia,2018,100.0
LVA,Latvia,2018,81.904
LVA,Latvia,2018,6.656
LVA,Latvia,2018,0.023
LVA,Latvia,2019,0.002
LVA,Latvia,2019,1.443
LVA,Latvia,2019,1.055
LVA,Latvia,2019,10.022
LVA,Latvia,2019,20.997
LVA,Latvia,2019,9.403
LVA,Latvia,2019,0.003
LVA,Latvia,2019,0.62
LVA,Latvia,2019,0.011
LVA,Latvia,2019,2.421
LVA,Latvia,2019,0.008
LVA,Latvia,2019,73.75
LVA,Latvia,2019,0.285
LVA,Latvia,2019,0.382
LVA,Latvia,2019,100.0
LVA,Latvia,2019,74.083
LVA,Latvia,2019,0.542
LVA,Latvia,2019,100.0
LVA,Latvia,2019,0.001
LVA,Latvia,2019,1.685
LVA,Latvia,2019,100.0
LVA,Latvia,2019,0.543
LVA,Latvia,2019,100.0
LVA,Latvia,2019,2.53
LVA,Latvia,2019,100.0
LVA,Latvia,2019,8.365
LVA,Latvia,2019,0.062
LVA,Latvia,2019,24.203
LVA,Latvia,2019,2.421
LVA,Latvia,2019,24.567
LVA,Latvia,2019,100.0
LVA,Latvia,2019,15.312
LVA,Latvia,2019,45.966
LVA,Latvia,2019,71.67
LVA,Latvia,2019,1.05
LVA,Latvia,2019,5.416
LVA,Latvia,2019,100.0
LVA,Latvia,2019,100.0
LVA,Latvia,2019,0.005
LVA,Latvia,2019,0.313
LVA,Latvia,2019,0.002
LVA,Latvia,2019,29.675
LVA,Latvia,2019,0.069
LVA,Latvia,2019,0.544
LVA,Latvia,2019,28.189
LVA,Latvia,2019,0.05
LVA,Latvia,2019,10.022
LVA,Latvia,2019,21.462
LVA,Latvia,2019,0.002
LVA,Latvia,2019,0.008
LVA,Latvia,2019,70.757
LVA,Latvia,2019,0.129
LVA,Latvia,2019,62.327
LVA,Latvia,2019,93.964
LVA,Latvia,2019,0.033
LVA,Latvia,2019,3.251
LVA,Latvia,2019,4.128
LVA,Latvia,2019,0.533
LVA,Latvia,2019,0.384
LVA,Latvia,2019,100.0
LVA,Latvia,2019,0.022
LVA,Latvia,2019,10.007
LVA,Latvia,2019,0.089
LVA,Latvia,2019,0.15
LVA,Latvia,2019,2.766
LVA,Latvia,2019,21.502
LVA,Latvia,2019,57.036
LVA,Latvia,2019,0.001
LVA,Latvia,2019,117.515
LVA,Latvia,2019,23.151
LVA,Latvia,2019,0.027
LVA,Latvia,2019,0.008
LVA,Latvia,2019,0.033
LVA,Latvia,2019,0.031
LVA,Latvia,2019,0.097
LVA,Latvia,2019,0.002
LVA,Latvia,2019,87.059
LVA,Latvia,2019,27.206
LVA,Latvia,2019,0.033
LVA,Latvia,2019,0.204
LVA,Latvia,2019,100.0
MEX,Mexico,2002,2879.56
MEX,Mexico,2002,0.037
MEX,Mexico,2002,100.0
MEX,Mexico,2003,5883.23
MEX,Mexico,2003,0.071
MEX,Mexico,2003,0.042
MEX,Mexico,2003,0.029
MEX,Mexico,2003,3447.35
MEX,Mexico,2003,2435.88
MEX,Mexico,2003,100.0
MEX,Mexico,2003,41.404
MEX,Mexico,2003,58.596
MEX,Mexico,2004,5380.33
MEX,Mexico,2004,0.058
MEX,Mexico,2004,0.021
MEX,Mexico,2004,0.037
MEX,Mexico,2004,3398.96
MEX,Mexico,2004,1981.37
MEX,Mexico,2004,100.0
MEX,Mexico,2004,36.826
MEX,Mexico,2004,63.174
MEX,Mexico,2005,11564.38
MEX,Mexico,2005,0.116
MEX,Mexico,2005,0.063
MEX,Mexico,2005,0.052
MEX,Mexico,2005,5243.54
MEX,Mexico,2005,6320.84
MEX,Mexico,2005,100.0
MEX,Mexico,2005,54.658
MEX,Mexico,2005,45.342
MEX,Mexico,2006,12384.65
MEX,Mexico,2006,0.111
MEX,Mexico,2006,0.073
MEX,Mexico,2006,0.038
MEX,Mexico,2006,4236.34
MEX,Mexico,2006,8148.31
MEX,Mexico,2006,100.0
MEX,Mexico,2006,65.794
MEX,Mexico,2006,34.206
MEX,Mexico,2007,10975.46
MEX,Mexico,2007,0.091
MEX,Mexico,2007,0.054
MEX,Mexico,2007,0.037
MEX,Mexico,2007,4494.68
MEX,Mexico,2007,6480.78
MEX,Mexico,2007,100.0
MEX,Mexico,2007,59.048
MEX,Mexico,2007,40.952
MEX,Mexico,2008,15790.73
MEX,Mexico,2008,0.064
MEX,Mexico,2008,0.058
MEX,Mexico,2008,0.122
MEX,Mexico,2008,7472.96
MEX,Mexico,2008,8317.77
MEX,Mexico,2008,100.0
MEX,Mexico,2008,52.675
MEX,Mexico,2008,47.325
MEX,Mexico,2009,26896.69
MEX,Mexico,2009,0.211
MEX,Mexico,2009,0.132
MEX,Mexico,2009,0.079
MEX,Mexico,2009,10095.62
MEX,Mexico,2009,16801.07
MEX,Mexico,2009,100.0
MEX,Mexico,2009,62.465
MEX,Mexico,2009,37.535
MEX,Mexico,2010,26086.816
MEX,Mexico,2010,0.187
MEX,Mexico,2010,0.111
MEX,Mexico,2010,0.075
MEX,Mexico,2010,0.403
MEX,Mexico,2010,10521.82
MEX,Mexico,2010,0.001
MEX,Mexico,2010,15459.895
MEX,Mexico,2010,105.101
MEX,Mexico,2010,100.0
MEX,Mexico,2010,59.263
MEX,Mexico,2010,40.334
MEX,Mexico,2011,17427.726
MEX,Mexico,2011,0.114
MEX,Mexico,2011,0.071
MEX,Mexico,2011,0.267
MEX,Mexico,2011,0.043
MEX,Mexico,2011,6590.544
MEX,Mexico,2011,10790.609
MEX,Mexico,2011,46.573
MEX,Mexico,2011,100.0
MEX,Mexico,2011,61.916
MEX,Mexico,2011,37.816
MEX,Mexico,2012,16675.535
MEX,Mexico,2012,0.101
MEX,Mexico,2012,0.062
MEX,Mexico,2012,0.037
MEX,Mexico,2012,2.163
MEX,Mexico,2012,6145.308
MEX,Mexico,2012,0.002
MEX,Mexico,2012,10169.532
MEX,Mexico,2012,360.695
MEX,Mexico,2012,100.0
MEX,Mexico,2012,60.985
MEX,Mexico,2012,36.852
MEX,Mexico,2013,14339.311
MEX,Mexico,2013,0.085
MEX,Mexico,2013,0.046
MEX,Mexico,2013,0.035
MEX,Mexico,2013,3.93
MEX,Mexico,2013,5966.337
MEX,Mexico,2013,0.003
MEX,Mexico,2013,7809.441
MEX,Mexico,2013,563.533
MEX,Mexico,2013,100.0
MEX,Mexico,2013,54.462
MEX,Mexico,2013,41.608
MEX,Mexico,2014,16317.682
MEX,Mexico,2014,0.09
MEX,Mexico,2014,0.068
MEX,Mexico,2014,0.022
MEX,Mexico,2014,0.035
MEX,Mexico,2014,4056.104
MEX,Mexico,2014,12255.914
MEX,Mexico,2014,5.663
MEX,Mexico,2014,100.0
MEX,Mexico,2014,75.108
MEX,Mexico,2014,24.857
MEX,Mexico,2015,0.074
MEX,Mexico,2015,0.052
MEX,Mexico,2015,0.021
MEX,Mexico,2015,0.31
MEX,Mexico,2015,14232.223
MEX,Mexico,2015,4130.227
MEX,Mexico,2015,10057.827
MEX,Mexico,2015,44.169
MEX,Mexico,2015,100.0
MEX,Mexico,2015,70.669
MEX,Mexico,2015,29.02
